pic_id,pred,,,,
pic_2073001826,0.577876 ,,,,
pic_2073012546,0.936160 ,,,,
pic_2073045031,0.914129 ,,,,
pic_2073074901,0.811401 ,,,,
pic_2073088029,0.728205 ,,,,
pic_2073150065,0.346250 ,,,,
pic_2073156383,0.636522 ,,,,
pic_2073157487,0.176202 ,,,,
pic_2073158515,0.291313 ,,,,
pic_2073184724,0.836893 ,,,,
pic_2073203696,0.261428 ,,,,
pic_2073221595,0.002075 ,,,,
pic_2073248383,0.148079 ,,,,
pic_2073279379,0.913835 ,,,,
pic_2073311298,0.029181 ,,,,
pic_2073352422,0.000996 ,,,,
pic_2073353219,0.014528 ,,,,
pic_2073422097,0.005214 ,,,,
pic_2073504626,0.740193 ,,,,
pic_2073529972,0.924217 ,,,,
pic_2073530189,0.902145 ,,,,
pic_2073558279,0.146008 ,,,,
pic_2073581786,0.987793 ,,,,
pic_2073601969,0.056070 ,,,,
pic_2073684060,0.437860 ,,,,
pic_2073691052,0.252967 ,,,,
pic_2073696159,0.032865 ,,,,
pic_2073699070,0.736599 ,,,,
pic_2073701763,0.074798 ,,,,
pic_2073741009,0.023762 ,,,,
pic_2073745022,0.005364 ,,,,
pic_2073759643,0.608731 ,,,,
pic_2073768516,0.008623 ,,,,
pic_2073791173,0.867602 ,,,,
pic_2073826135,0.383718 ,,,,
pic_2073839844,0.016662 ,,,,
pic_2073855549,0.750265 ,,,,
pic_2073860610,0.817654 ,,,,
pic_2073861771,0.014962 ,,,,
pic_2073863276,0.004976 ,,,,
pic_2073883385,0.213206 ,,,,
pic_2073884474,0.129879 ,,,,
pic_2073887664,0.114958 ,,,,
pic_2073950362,0.715119 ,,,,
pic_2073985513,0.899779 ,,,,
pic_2073987031,0.112561 ,,,,
pic_2074028499,0.052506 ,,,,
pic_2074030027,0.898909 ,,,,
pic_2074053354,0.192092 ,,,,
pic_2074058576,0.000310 ,,,,
pic_2074074880,0.003786 ,,,,
pic_2074079653,0.964418 ,,,,
pic_2074082799,0.064614 ,,,,
pic_2074095491,0.469794 ,,,,
pic_2074101750,0.001915 ,,,,
pic_2074138961,0.473793 ,,,,
pic_2074168482,0.002507 ,,,,
pic_2074171499,0.076136 ,,,,
pic_2074196369,0.091334 ,,,,
pic_2074234932,0.284909 ,,,,
pic_2074290997,0.262306 ,,,,
pic_2074316598,0.197466 ,,,,
pic_2074335507,0.085558 ,,,,
pic_2074410317,0.735618 ,,,,
pic_2074427539,0.016164 ,,,,
pic_2074446530,0.953332 ,,,,
pic_2074448055,0.000314 ,,,,
pic_2074487276,0.938690 ,,,,
pic_2074516134,0.346410 ,,,,
pic_2074519550,0.265297 ,,,,
pic_2074560465,0.012952 ,,,,
pic_2074569606,0.001706 ,,,,
pic_2074575441,0.992395 ,,,,
pic_2074603828,0.007402 ,,,,
pic_2074613821,0.927791 ,,,,
pic_2074621332,0.344248 ,,,,
pic_2074659457,0.642182 ,,,,
pic_2074661514,0.982261 ,,,,
pic_2074677809,0.762133 ,,,,
pic_2074682181,0.000342 ,,,,
pic_2074704797,0.440431 ,,,,
pic_2074722464,0.276923 ,,,,
pic_2074777595,0.004262 ,,,,
pic_2074810534,0.302432 ,,,,
pic_2074816367,0.025794 ,,,,
pic_2074830727,0.710724 ,,,,
pic_2074882689,0.204464 ,,,,
pic_2074896732,0.001057 ,,,,
pic_2074929258,0.896326 ,,,,
pic_2074933934,0.998238 ,,,,
pic_2074938426,0.042159 ,,,,
pic_2074939730,0.915382 ,,,,
pic_2074952248,0.962569 ,,,,
pic_2074960088,0.641821 ,,,,
pic_2074971637,0.640470 ,,,,
pic_2074975583,0.001679 ,,,,
pic_2075005690,0.810709 ,,,,
pic_2075055450,0.259054 ,,,,
pic_2075094325,0.661264 ,,,,
pic_2075112488,0.779784 ,,,,
pic_2075136135,0.180251 ,,,,
pic_2075146542,0.012650 ,,,,
pic_2075154144,0.991174 ,,,,
pic_2075160829,0.355548 ,,,,
pic_2075172996,0.428729 ,,,,
pic_2075177455,0.854257 ,,,,
pic_2075217749,0.324134 ,,,,
pic_2075228701,0.139291 ,,,,
pic_2075236894,0.555633 ,,,,
pic_2075240675,0.965339 ,,,,
pic_2075251435,0.347439 ,,,,
pic_2075272174,0.929675 ,,,,
pic_2075272933,0.007880 ,,,,
pic_2075284352,0.006158 ,,,,
pic_2075289882,0.749061 ,,,,
pic_2075303559,0.012705 ,,,,
pic_2075343241,0.046292 ,,,,
pic_2075360297,0.028301 ,,,,
pic_2075365675,0.000137 ,,,,
pic_2075381984,0.356739 ,,,,
pic_2075401413,0.180121 ,,,,
pic_2075402636,0.954256 ,,,,
pic_2075413400,0.947883 ,,,,
pic_2075424833,0.001630 ,,,,
pic_2075438548,0.318851 ,,,,
pic_2075456437,0.423030 ,,,,
pic_2075462113,0.455475 ,,,,
pic_2075474864,0.035116 ,,,,
pic_2075563839,0.206660 ,,,,
pic_2075586035,0.472777 ,,,,
pic_2075606909,0.900756 ,,,,
pic_2075617475,0.441246 ,,,,
pic_2075689580,0.745646 ,,,,
pic_2075690009,0.969385 ,,,,
pic_2075703471,0.279842 ,,,,
pic_2075728815,0.971604 ,,,,
pic_2075732864,0.116671 ,,,,
pic_2075806827,0.424588 ,,,,
pic_2075821475,0.050190 ,,,,
pic_2075873823,0.524299 ,,,,
pic_2075907637,0.454252 ,,,,
pic_2075912412,0.113051 ,,,,
pic_2075918269,0.125164 ,,,,
pic_2075933175,0.722347 ,,,,
pic_2075940986,0.997103 ,,,,
pic_2075953673,0.012348 ,,,,
pic_2075981562,0.040963 ,,,,
pic_2075986448,0.052887 ,,,,
pic_2075989240,0.002290 ,,,,
pic_2075998969,0.055204 ,,,,
pic_2076018807,0.964884 ,,,,
pic_2076020546,0.629446 ,,,,
pic_2076022706,0.376382 ,,,,
pic_2076025225,0.502841 ,,,,
pic_2076029806,0.628455 ,,,,
pic_2076043015,0.160322 ,,,,
pic_2076065617,0.257173 ,,,,
pic_2076077312,0.563922 ,,,,
pic_2076104815,0.024725 ,,,,
pic_2076106558,0.282559 ,,,,
pic_2076114192,0.037295 ,,,,
pic_2076189427,0.090323 ,,,,
pic_2076193152,0.747475 ,,,,
pic_2076229216,0.237534 ,,,,
pic_2076244552,0.637279 ,,,,
pic_2076245142,0.868198 ,,,,
pic_2076246542,0.894615 ,,,,
pic_2076250008,0.411582 ,,,,
pic_2076251690,0.843613 ,,,,
pic_2076287801,0.017754 ,,,,
pic_2076301488,0.912142 ,,,,
pic_2076351769,0.092106 ,,,,
pic_2076374082,0.998057 ,,,,
pic_2076388294,0.000021 ,,,,
pic_2076390728,0.189395 ,,,,
pic_2076406375,0.344680 ,,,,
pic_2076471012,0.312343 ,,,,
pic_2076526587,0.629035 ,,,,
pic_2076537193,0.035266 ,,,,
pic_2076550010,0.834860 ,,,,
pic_2076553524,0.039783 ,,,,
pic_2076565285,0.000143 ,,,,
pic_2076566628,0.968009 ,,,,
pic_2076571084,0.589471 ,,,,
pic_2076572015,0.000574 ,,,,
pic_2076584726,0.695755 ,,,,
pic_2076603127,0.096700 ,,,,
pic_2076655143,0.974755 ,,,,
pic_2076673023,0.332825 ,,,,
pic_2076716324,0.823373 ,,,,
pic_2076725973,0.016083 ,,,,
pic_2076743387,0.224431 ,,,,
pic_2076750320,0.997772 ,,,,
pic_2076755005,0.958325 ,,,,
pic_2076760390,0.714995 ,,,,
pic_2076811103,0.585776 ,,,,
pic_2076812056,0.355820 ,,,,
pic_2076824338,0.008668 ,,,,
pic_2076843159,0.989008 ,,,,
pic_2076889600,0.003609 ,,,,
pic_2076905280,0.172034 ,,,,
pic_2076919927,0.769350 ,,,,
pic_2076941425,0.896115 ,,,,
pic_2076945159,0.060738 ,,,,
pic_2076948494,0.006480 ,,,,
pic_2077040818,0.798756 ,,,,
pic_2077046129,0.552279 ,,,,
pic_2077053116,0.889550 ,,,,
pic_2077061573,0.426820 ,,,,
pic_2077062766,0.032722 ,,,,
pic_2077069337,0.860603 ,,,,
pic_2077069576,0.976322 ,,,,
pic_2077078378,0.471959 ,,,,
pic_2077083401,0.925720 ,,,,
pic_2077084635,0.752984 ,,,,
pic_2077091290,0.912389 ,,,,
pic_2077115576,0.967386 ,,,,
pic_2077115977,0.665886 ,,,,
pic_2077116381,0.599945 ,,,,
pic_2077121866,0.398622 ,,,,
pic_2077153437,0.813898 ,,,,
pic_2077170962,0.201801 ,,,,
pic_2077171181,0.000216 ,,,,
pic_2077171664,0.553491 ,,,,
pic_2077203861,0.003725 ,,,,
pic_2077214891,0.991382 ,,,,
pic_2077236187,0.000104 ,,,,
pic_2077253061,0.000317 ,,,,
pic_2077254643,0.388530 ,,,,
pic_2077286373,0.001481 ,,,,
pic_2077291086,0.957021 ,,,,
pic_2077304010,0.033800 ,,,,
pic_2077304577,0.873949 ,,,,
pic_2077305930,0.005575 ,,,,
pic_2077312301,0.038059 ,,,,
pic_2077316378,0.290517 ,,,,
pic_2077325417,0.287889 ,,,,
pic_2077346659,0.034202 ,,,,
pic_2077352328,0.996572 ,,,,
pic_2077383073,0.000381 ,,,,
pic_2077403651,0.176722 ,,,,
pic_2077415866,0.944654 ,,,,
pic_2077435904,0.002088 ,,,,
pic_2077475705,0.167757 ,,,,
pic_2077479877,0.143072 ,,,,
pic_2077513361,0.005584 ,,,,
pic_2077516587,0.058658 ,,,,
pic_2077552282,0.125666 ,,,,
pic_2077558165,0.964200 ,,,,
pic_2077617160,0.686300 ,,,,
pic_2077617317,0.015750 ,,,,
pic_2077650798,0.968911 ,,,,
pic_2077650803,0.569931 ,,,,
pic_2077722207,0.000194 ,,,,
pic_2077753861,0.909376 ,,,,
pic_2077768741,0.007543 ,,,,
pic_2077770222,0.996095 ,,,,
pic_2077773282,0.041016 ,,,,
pic_2077774012,0.069057 ,,,,
pic_2077776708,0.413232 ,,,,
pic_2077791319,0.066315 ,,,,
pic_2077812927,0.962877 ,,,,
pic_2077813752,0.646296 ,,,,
pic_2077849271,0.001091 ,,,,
pic_2077857970,0.153165 ,,,,
pic_2077867125,0.935985 ,,,,
pic_2077871956,0.876107 ,,,,
pic_2077872941,0.371885 ,,,,
pic_2077889907,0.009842 ,,,,
pic_2077904786,0.002452 ,,,,
pic_2077931403,0.033926 ,,,,
pic_2077943477,0.068800 ,,,,
pic_2077974767,0.022201 ,,,,
pic_2077982585,0.005534 ,,,,
pic_2077987634,0.766182 ,,,,
pic_2077988992,0.017928 ,,,,
pic_2077998160,0.955135 ,,,,
pic_2078025353,0.793609 ,,,,
pic_2078029403,0.085488 ,,,,
pic_2078038097,0.888486 ,,,,
pic_2078060576,0.969935 ,,,,
pic_2078072782,0.011777 ,,,,
pic_2078074283,0.880000 ,,,,
pic_2078080349,0.743488 ,,,,
pic_2078128559,0.770108 ,,,,
pic_2078139684,0.000940 ,,,,
pic_2078149965,0.438238 ,,,,
pic_2078155217,0.008669 ,,,,
pic_2078176521,0.847358 ,,,,
pic_2078194997,0.024096 ,,,,
pic_2078210354,0.640157 ,,,,
pic_2078211509,0.325101 ,,,,
pic_2078214577,0.848602 ,,,,
pic_2078243827,0.012179 ,,,,
pic_2078259554,0.816735 ,,,,
pic_2078345432,0.050420 ,,,,
pic_2078358200,0.002327 ,,,,
pic_2078367712,0.047567 ,,,,
pic_2078388951,0.970502 ,,,,
pic_2078395383,0.946381 ,,,,
pic_2078432299,0.018693 ,,,,
pic_2078446056,0.846660 ,,,,
pic_2078465542,0.001557 ,,,,
pic_2078485756,0.029307 ,,,,
pic_2078516874,0.011553 ,,,,
pic_2078527806,0.959884 ,,,,
pic_2078551120,0.891465 ,,,,
pic_2078564853,0.895270 ,,,,
pic_2078582521,0.389004 ,,,,
pic_2078591225,0.013203 ,,,,
pic_2078601290,0.103190 ,,,,
pic_2078620353,0.000714 ,,,,
pic_2078624064,0.051128 ,,,,
pic_2078636679,0.000925 ,,,,
pic_2078658625,0.014524 ,,,,
pic_2078661950,0.000340 ,,,,
pic_2078663867,0.424163 ,,,,
pic_2078706592,0.003037 ,,,,
pic_2078726021,0.382942 ,,,,
pic_2078729985,0.990604 ,,,,
pic_2078732858,0.982908 ,,,,
pic_2078764750,0.470951 ,,,,
pic_2078796295,0.413410 ,,,,
pic_2078824780,0.218892 ,,,,
pic_2078831376,0.011009 ,,,,
pic_2078864705,0.484931 ,,,,
pic_2078866023,0.074524 ,,,,
pic_2078871886,0.013623 ,,,,
pic_2078874191,0.857276 ,,,,
pic_2078912761,0.827392 ,,,,
pic_2078914934,0.647592 ,,,,
pic_2078945153,0.020120 ,,,,
pic_2078961332,0.881145 ,,,,
pic_2079008582,0.118453 ,,,,
pic_2079046346,0.018948 ,,,,
pic_2079048441,0.080347 ,,,,
pic_2079060358,0.385667 ,,,,
pic_2079103379,0.028404 ,,,,
pic_2079105025,0.075784 ,,,,
pic_2079106888,0.068937 ,,,,
pic_2079128732,0.527568 ,,,,
pic_2079128869,0.196181 ,,,,
pic_2079144592,0.132973 ,,,,
pic_2079148060,0.000233 ,,,,
pic_2079152138,0.041991 ,,,,
pic_2079161232,0.240621 ,,,,
pic_2079168294,0.001256 ,,,,
pic_2079183964,0.014936 ,,,,
pic_2079185588,0.739442 ,,,,
pic_2079186328,0.000860 ,,,,
pic_2079190199,0.021395 ,,,,
pic_2079192430,0.441547 ,,,,
pic_2079262537,0.000679 ,,,,
pic_2079312443,0.341806 ,,,,
pic_2079317214,0.342255 ,,,,
pic_2079322428,0.000299 ,,,,
pic_2079339413,0.894042 ,,,,
pic_2079348721,0.502886 ,,,,
pic_2079371169,0.688976 ,,,,
pic_2079441843,0.202184 ,,,,
pic_2079445426,0.602435 ,,,,
pic_2079452377,0.012175 ,,,,
pic_2079489476,0.959642 ,,,,
pic_2079565945,0.605841 ,,,,
pic_2079570451,0.452862 ,,,,
pic_2079572724,0.483461 ,,,,
pic_2079574984,0.921749 ,,,,
pic_2079579565,0.156781 ,,,,
pic_2079593628,0.019854 ,,,,
pic_2079599183,0.004307 ,,,,
pic_2079611439,0.017629 ,,,,
pic_2079623181,0.992342 ,,,,
pic_2079629265,0.680188 ,,,,
pic_2079630858,0.005173 ,,,,
pic_2079652759,0.000640 ,,,,
pic_2079677634,0.003099 ,,,,
pic_2079680142,0.635929 ,,,,
pic_2079688399,0.001283 ,,,,
pic_2079690626,0.049452 ,,,,
pic_2079692460,0.705525 ,,,,
pic_2079705496,0.022748 ,,,,
pic_2079762862,0.394248 ,,,,
pic_2079875619,0.082391 ,,,,
pic_2079877165,0.323028 ,,,,
pic_2079878247,0.220720 ,,,,
pic_2079888558,0.231085 ,,,,
pic_2079896105,0.001477 ,,,,
pic_2079951378,0.980317 ,,,,
pic_2080019366,0.968348 ,,,,
pic_2080054828,0.003665 ,,,,
pic_2080057529,0.434788 ,,,,
pic_2080073489,0.609730 ,,,,
pic_2080082248,0.004447 ,,,,
pic_2080091835,0.424234 ,,,,
pic_2080131869,0.392040 ,,,,
pic_2080144874,0.949784 ,,,,
pic_2080222357,0.532810 ,,,,
pic_2080223123,0.120819 ,,,,
pic_2080250552,0.351428 ,,,,
pic_2080254084,0.974096 ,,,,
pic_2080286835,0.002431 ,,,,
pic_2080292500,0.679402 ,,,,
pic_2080295000,0.086397 ,,,,
pic_2080330313,0.001257 ,,,,
pic_2080332891,0.761667 ,,,,
pic_2080357814,0.780236 ,,,,
pic_2080369789,0.140310 ,,,,
pic_2080379804,0.002040 ,,,,
pic_2080384441,0.078621 ,,,,
pic_2080392727,0.131322 ,,,,
pic_2080426644,0.376059 ,,,,
pic_2080435255,0.687017 ,,,,
pic_2080438168,0.136110 ,,,,
pic_2080463574,0.650154 ,,,,
pic_2080466808,0.002453 ,,,,
pic_2080483962,0.378515 ,,,,
pic_2080508400,0.717511 ,,,,
pic_2080552726,0.058796 ,,,,
pic_2080552908,0.027088 ,,,,
pic_2080566862,0.031465 ,,,,
pic_2080569003,0.128012 ,,,,
pic_2080580489,0.501963 ,,,,
pic_2080581655,0.806612 ,,,,
pic_2080584827,0.006206 ,,,,
pic_2080591656,0.199252 ,,,,
pic_2080592051,0.833994 ,,,,
pic_2080621742,0.005573 ,,,,
pic_2080628320,0.013887 ,,,,
pic_2080677747,0.942497 ,,,,
pic_2080689549,0.812189 ,,,,
pic_2080690404,0.592840 ,,,,
pic_2080696635,0.197842 ,,,,
pic_2080729251,0.114423 ,,,,
pic_2080766818,0.034976 ,,,,
pic_2080810987,0.016652 ,,,,
pic_2080814728,0.005007 ,,,,
pic_2080822151,0.991173 ,,,,
pic_2080830206,0.037115 ,,,,
pic_2080862806,0.793181 ,,,,
pic_2080901868,0.439629 ,,,,
pic_2080903821,0.138541 ,,,,
pic_2080967621,0.308464 ,,,,
pic_2080977884,0.654029 ,,,,
pic_2080988278,0.633014 ,,,,
pic_2081008832,0.031247 ,,,,
pic_2081016992,0.002198 ,,,,
pic_2081022819,0.010005 ,,,,
pic_2081027665,0.649994 ,,,,
pic_2081028448,0.904230 ,,,,
pic_2081035579,0.001614 ,,,,
pic_2081038338,0.100299 ,,,,
pic_2081041895,0.809386 ,,,,
pic_2081061613,0.727459 ,,,,
pic_2081081122,0.000709 ,,,,
pic_2081093087,0.153170 ,,,,
pic_2081093957,0.032830 ,,,,
pic_2081096871,0.174405 ,,,,
pic_2081098971,0.329288 ,,,,
pic_2081128423,0.486483 ,,,,
pic_2081145533,0.000071 ,,,,
pic_2081155548,0.294453 ,,,,
pic_2081205315,0.606209 ,,,,
pic_2081208875,0.174316 ,,,,
pic_2081227413,0.558127 ,,,,
pic_2081232536,0.101420 ,,,,
pic_2081253607,0.516232 ,,,,
pic_2081256143,0.041877 ,,,,
pic_2081261531,0.174814 ,,,,
pic_2081269188,0.087951 ,,,,
pic_2081284982,0.758027 ,,,,
pic_2081291223,0.984060 ,,,,
pic_2081293021,0.635423 ,,,,
pic_2081307880,0.960919 ,,,,
pic_2081309021,0.746646 ,,,,
pic_2081319030,0.660401 ,,,,
pic_2081326327,0.947848 ,,,,
pic_2081329040,0.829667 ,,,,
pic_2081356249,0.031476 ,,,,
pic_2081360528,0.310285 ,,,,
pic_2081396083,0.167245 ,,,,
pic_2081414606,0.002977 ,,,,
pic_2081432899,0.480007 ,,,,
pic_2081507192,0.004875 ,,,,
pic_2081522506,0.585149 ,,,,
pic_2081532234,0.607306 ,,,,
pic_2081542736,0.249130 ,,,,
pic_2081550901,0.418226 ,,,,
pic_2081592683,0.004261 ,,,,
pic_2081627802,0.901282 ,,,,
pic_2081647288,0.675085 ,,,,
pic_2081660824,0.238123 ,,,,
pic_2081664644,0.988238 ,,,,
pic_2081716026,0.001408 ,,,,
pic_2081716465,0.106052 ,,,,
pic_2081733952,0.574143 ,,,,
pic_2081737827,0.093762 ,,,,
pic_2081740489,0.690413 ,,,,
pic_2081745730,0.978457 ,,,,
pic_2081751437,0.979426 ,,,,
pic_2081757941,0.252345 ,,,,
pic_2081761996,0.560951 ,,,,
pic_2081780351,0.008463 ,,,,
pic_2081784262,0.038454 ,,,,
pic_2081790316,0.001841 ,,,,
pic_2081793855,0.005600 ,,,,
pic_2081837356,0.336511 ,,,,
pic_2081873092,0.783434 ,,,,
pic_2081873191,0.866973 ,,,,
pic_2081873879,0.127423 ,,,,
pic_2081904365,0.831608 ,,,,
pic_2081920384,0.496591 ,,,,
pic_2081932475,0.006396 ,,,,
pic_2081933325,0.816541 ,,,,
pic_2081937389,0.082211 ,,,,
pic_2081937589,0.069133 ,,,,
pic_2081957276,0.577579 ,,,,
pic_2081960341,0.014751 ,,,,
pic_2081963260,0.954495 ,,,,
pic_2081974309,0.001134 ,,,,
pic_2082018595,0.784375 ,,,,
pic_2082018842,0.464944 ,,,,
pic_2082038425,0.064328 ,,,,
pic_2082045209,0.917077 ,,,,
pic_2082072372,0.433896 ,,,,
pic_2082143089,0.504026 ,,,,
pic_2082152364,0.028566 ,,,,
pic_2082185389,0.817319 ,,,,
pic_2082192333,0.192739 ,,,,
pic_2082194791,0.145944 ,,,,
pic_2082201431,0.025280 ,,,,
pic_2082228205,0.616107 ,,,,
pic_2082271746,0.699528 ,,,,
pic_2082278284,0.520933 ,,,,
pic_2082281032,0.675644 ,,,,
pic_2082294790,0.348583 ,,,,
pic_2082302182,0.014540 ,,,,
pic_2082316262,0.415632 ,,,,
pic_2082317624,0.000432 ,,,,
pic_2082319920,0.179915 ,,,,
pic_2082337108,0.523270 ,,,,
pic_2082340051,0.563220 ,,,,
pic_2082341941,0.658367 ,,,,
pic_2082363821,0.003384 ,,,,
pic_2082381360,0.977890 ,,,,
pic_2082384552,0.838970 ,,,,
pic_2082397491,0.001263 ,,,,
pic_2082405048,0.104409 ,,,,
pic_2082412792,0.113010 ,,,,
pic_2082434206,0.707807 ,,,,
pic_2082458918,0.889985 ,,,,
pic_2082459465,0.053571 ,,,,
pic_2082461207,0.002299 ,,,,
pic_2082465103,0.281281 ,,,,
pic_2082469887,0.028597 ,,,,
pic_2082486590,0.016412 ,,,,
pic_2082531783,0.481029 ,,,,
pic_2082535316,0.802241 ,,,,
pic_2082568924,0.930925 ,,,,
pic_2082601422,0.013668 ,,,,
pic_2082613670,0.290379 ,,,,
pic_2082627984,0.000860 ,,,,
pic_2082629676,0.903189 ,,,,
pic_2082644221,0.247973 ,,,,
pic_2082654799,0.316726 ,,,,
pic_2082668248,0.043511 ,,,,
pic_2082684174,0.005801 ,,,,
pic_2082692898,0.068095 ,,,,
pic_2082722060,0.684255 ,,,,
pic_2082723228,0.001471 ,,,,
pic_2082761983,0.946958 ,,,,
pic_2082765865,0.498640 ,,,,
pic_2082786859,0.980262 ,,,,
pic_2082791542,0.050078 ,,,,
pic_2082813109,0.763310 ,,,,
pic_2082817700,0.659054 ,,,,
pic_2082819678,0.878556 ,,,,
pic_2082829451,0.700727 ,,,,
pic_2082834665,0.000330 ,,,,
pic_2082852268,0.688762 ,,,,
pic_2082860777,0.071784 ,,,,
pic_2082876097,0.788679 ,,,,
pic_2082884478,0.884609 ,,,,
pic_2082895141,0.268365 ,,,,
pic_2082928896,0.590701 ,,,,
pic_2082966334,0.823852 ,,,,
pic_2082974817,0.740856 ,,,,
pic_2082990323,0.390383 ,,,,
pic_2082990505,0.000434 ,,,,
pic_2083010554,0.764603 ,,,,
pic_2083042706,0.958060 ,,,,
pic_2083054654,0.038605 ,,,,
pic_2083098774,0.351839 ,,,,
pic_2083099590,0.674307 ,,,,
pic_2083118593,0.416108 ,,,,
pic_2083132360,0.478185 ,,,,
pic_2083157430,0.225849 ,,,,
pic_2083161283,0.244072 ,,,,
pic_2083175363,0.995266 ,,,,
pic_2083175532,0.488248 ,,,,
pic_2083189224,0.397327 ,,,,
pic_2083192907,0.090586 ,,,,
pic_2083202864,0.966682 ,,,,
pic_2083213846,0.000511 ,,,,
pic_2083226350,0.282127 ,,,,
pic_2083230595,0.011854 ,,,,
pic_2083232512,0.022364 ,,,,
pic_2083239822,0.114402 ,,,,
pic_2083281539,0.430395 ,,,,
pic_2083294467,0.929394 ,,,,
pic_2083350902,0.010882 ,,,,
pic_2083360354,0.139206 ,,,,
pic_2083375735,0.472358 ,,,,
pic_2083385377,0.821595 ,,,,
pic_2083458519,0.587317 ,,,,
pic_2083473746,0.059703 ,,,,
pic_2083477122,0.774123 ,,,,
pic_2083484345,0.067739 ,,,,
pic_2083492356,0.001489 ,,,,
pic_2083493274,0.238302 ,,,,
pic_2083514643,0.934496 ,,,,
pic_2083541244,0.021432 ,,,,
pic_2083541995,0.055884 ,,,,
pic_2083546375,0.276780 ,,,,
pic_2083563320,0.844991 ,,,,
pic_2083574145,0.988042 ,,,,
pic_2083590642,0.272754 ,,,,
pic_2083607254,0.347253 ,,,,
pic_2083636571,0.774916 ,,,,
pic_2083637049,0.068926 ,,,,
pic_2083650523,0.928588 ,,,,
pic_2083675095,0.543406 ,,,,
pic_2083680451,0.981172 ,,,,
pic_2083693482,0.995135 ,,,,
pic_2083747252,0.036284 ,,,,
pic_2083761906,0.858213 ,,,,
pic_2083767506,0.989583 ,,,,
pic_2083786228,0.228215 ,,,,
pic_2083798650,0.484658 ,,,,
pic_2083801827,0.591549 ,,,,
pic_2083803195,0.226539 ,,,,
pic_2083808524,0.040528 ,,,,
pic_2083840229,0.004994 ,,,,
pic_2083856089,0.041261 ,,,,
pic_2083859802,0.009985 ,,,,
pic_2083897717,0.418322 ,,,,
pic_2083906800,0.243339 ,,,,
pic_2083920436,0.027779 ,,,,
pic_2083935235,0.990001 ,,,,
pic_2083947068,0.413982 ,,,,
pic_2083952695,0.350479 ,,,,
pic_2083956682,0.922232 ,,,,
pic_2083987058,0.982263 ,,,,
pic_2084008405,0.751721 ,,,,
pic_2084014952,0.376149 ,,,,
pic_2084030255,0.211073 ,,,,
pic_2084075404,0.807205 ,,,,
pic_2084081867,0.006684 ,,,,
pic_2084095900,0.652467 ,,,,
pic_2084114816,0.735848 ,,,,
pic_2084131298,0.245598 ,,,,
pic_2084136052,0.261036 ,,,,
pic_2084141240,0.032909 ,,,,
pic_2084184681,0.003991 ,,,,
pic_2084197670,0.002594 ,,,,
pic_2084198163,0.908201 ,,,,
pic_2084198864,0.586926 ,,,,
pic_2084218803,0.540072 ,,,,
pic_2084257545,0.331067 ,,,,
pic_2084272782,0.149270 ,,,,
pic_2084282377,0.445653 ,,,,
pic_2084303697,0.901996 ,,,,
pic_2084314885,0.008023 ,,,,
pic_2084341423,0.743110 ,,,,
pic_2084347209,0.762156 ,,,,
pic_2084357418,0.011872 ,,,,
pic_2084392237,0.732492 ,,,,
pic_2084420047,0.681370 ,,,,
pic_2084420684,0.322676 ,,,,
pic_2084428834,0.293209 ,,,,
pic_2084455227,0.302792 ,,,,
pic_2084466589,0.421126 ,,,,
pic_2084515206,0.046068 ,,,,
pic_2084549975,0.192796 ,,,,
pic_2084550667,0.872154 ,,,,
pic_2084556455,0.316816 ,,,,
pic_2084585811,0.744403 ,,,,
pic_2084658584,0.015478 ,,,,
pic_2084664580,0.926775 ,,,,
pic_2084689364,0.001841 ,,,,
pic_2084716301,0.597597 ,,,,
pic_2084727571,0.223711 ,,,,
pic_2084734756,0.295570 ,,,,
pic_2084743540,0.034052 ,,,,
pic_2084761196,0.532019 ,,,,
pic_2084761354,0.016418 ,,,,
pic_2084771450,0.006410 ,,,,
pic_2084774533,0.194039 ,,,,
pic_2084783194,0.569091 ,,,,
pic_2084814759,0.000497 ,,,,
pic_2084838795,0.634582 ,,,,
pic_2084862195,0.010776 ,,,,
pic_2084867178,0.064318 ,,,,
pic_2084873377,0.000317 ,,,,
pic_2084876089,0.065765 ,,,,
pic_2084877134,0.665288 ,,,,
pic_2084886856,0.406106 ,,,,
pic_2084992877,0.673335 ,,,,
pic_2085001590,0.002198 ,,,,
pic_2085013062,0.401814 ,,,,
pic_2085018341,0.016641 ,,,,
pic_2085022830,0.079116 ,,,,
pic_2085034406,0.018657 ,,,,
pic_2085041115,0.745682 ,,,,
pic_2085051894,0.086935 ,,,,
pic_2085056113,0.392218 ,,,,
pic_2085058954,0.004787 ,,,,
pic_2085102071,0.523373 ,,,,
pic_2085130777,0.488525 ,,,,
pic_2085136702,0.979343 ,,,,
pic_2085155172,0.133244 ,,,,
pic_2085163889,0.905166 ,,,,
pic_2085179499,0.061643 ,,,,
pic_2085189724,0.743705 ,,,,
pic_2085190921,0.296918 ,,,,
pic_2085197765,0.409213 ,,,,
pic_2085217049,0.205581 ,,,,
pic_2085231846,0.480784 ,,,,
pic_2085236003,0.256624 ,,,,
pic_2085243029,0.060040 ,,,,
pic_2085295827,0.001103 ,,,,
pic_2085375977,0.000178 ,,,,
pic_2085429136,0.333129 ,,,,
pic_2085439545,0.356851 ,,,,
pic_2085445126,0.879876 ,,,,
pic_2085467100,0.181616 ,,,,
pic_2085495920,0.880790 ,,,,
